cell,e_target,feed,library_id,e_core_cell,M_HM_tU,pair,case_2,e_core_2,support_class_2,n_candidates_2,n_in_band_2,n_feasible_2,n_feasible_4ax_2,n_clean_but_fr_2,min_pred_f_r_2,min_f_r_clean_2,min_pred_pin_2,max_pred_cyclen_any_2,seconds_2,binding_constraint_2,binding_excess_pct_2,min_f_r_2,min_cbc_max_2,min_f_q_2,min_ao_abs_2,clean_f_r_2,clean_cyclen_2,clean_cbc_2,clean_f_q_2,clean_ao_2,clean_pin_2,clean_record_id_2,clean_e_core_2,pred_cyclen_2,sigma_cyclen_2,pred_f_r_2,pred_f_q_2,pred_cbc_max_2,pred_ao_abs_2,pred_max_pin_bu_2,node_e_core_2,node_record_id_2,node_origin_2,n_pareto_2,pareto_min_f_r_2,pareto_cyclen_span_2,pareto_f_r_span_2,B_cycle_2,B_d_2,B_cycle_clean_2,B_d_clean_2,case_3,e_core_3,support_class_3,n_candidates_3,n_in_band_3,n_feasible_3,n_feasible_4ax_3,n_clean_but_fr_3,min_pred_f_r_3,min_f_r_clean_3,min_pred_pin_3,max_pred_cyclen_any_3,seconds_3,binding_constraint_3,binding_excess_pct_3,min_f_r_3,min_cbc_max_3,min_f_q_3,min_ao_abs_3,clean_f_r_3,clean_cyclen_3,clean_cbc_3,clean_f_q_3,clean_ao_3,clean_pin_3,clean_record_id_3,clean_e_core_3,pred_cyclen_3,sigma_cyclen_3,pred_f_r_3,pred_f_q_3,pred_cbc_max_3,pred_ao_abs_3,pred_max_pin_bu_3,node_e_core_3,node_record_id_3,node_origin_3,n_pareto_3,pareto_min_f_r_3,pareto_cyclen_span_3,pareto_f_r_span_3,B_cycle_3,B_d_3,B_cycle_clean_3,B_d_clean_3,case_4,support_class_4,d_min_pred_f_r_3v2,d_min_f_r_clean_3v2,d_clean_cyclen_3v2,d_clean_pin_3v2,d_clean_cbc_3v2,d_n_feasible_3v2,d_n_clean_but_fr_3v2,d_pred_cyclen_3v2,d_min_pred_f_r_4v2,d_min_f_r_clean_4v2,d_clean_cyclen_4v2,d_clean_pin_4v2,d_clean_cbc_4v2,d_n_feasible_4v2,d_n_clean_but_fr_4v2,d_pred_cyclen_4v2,best_ntypes_by_clean_f_r
e5.3_f109,5.3,109,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,0,0,0,1.5995102799857952,,78.80101949984676,616.020862399256,168.2,f_r,3.194211611986786,1.5995102799857952,1141.3568410397138,1.9473005246679056,0.02559477098263608,,,,,,,,,,,,,,,,,,,0,,,,,,,,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,852.0,0.0,0.0,0.0,1.6576835727711885,,79.79338460878472,626.5952339024782,132.5,f_r,6.947327275560555,1.6576835727711885,1309.399569702754,2.0233896705389904,0.019728504418410585,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.058173292785393294,,,,,0.0,0.0,,,,,,,,,,0
e5.3_f113,5.3,113,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,0,0,0,1.6545001901467193,,77.33799540751347,632.7393690241246,156.6,f_r,6.741947751401245,1.6545001901467193,1182.66429628519,1.970587882922236,0.02579466443501801,,,,,,,,,,,,,,,,,,,0,,,,,,,,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,873.0,0.0,0.0,0.0,1.6492712185351905,,76.27390598886477,648.1899937755095,123.7,f_r,6.404594744205849,1.6492712185351905,1359.7505576477345,2.024409015147126,0.023825802650472416,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),-0.005228971611528799,,,,,0.0,0.0,,,,,,,,,,0
e5.3_f117,5.3,117,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,1,2,215,1.5456691487630576,1.5456691487630576,72.91189176185307,650.1164318445336,153.3,f_r,-0.27940975722209327,1.5456691487630576,1223.0528405246662,1.9268495980004772,0.02195371735047826,1.5456691487630576,644.7305990463159,1361.4230850335398,1.949027571133293,0.03987494498884801,76.20275487595296,6ddc78c25ed6641fa07bbddc7255ddfbd3f172b7f6d69d00072ed4bc06abb98c,5.299999999999999,644.7305990463159,1.3443885841769114,1.5456691487630576,1.949027571133293,1361.4230850335398,0.03987494498884801,76.20275487595296,5.299999999999999,6ddc78c25ed6641fa07bbddc7255ddfbd3f172b7f6d69d00072ed4bc06abb98c,elite,1,1.5456691487630576,0.0,0.0,25.168326416934413,51.8424501408649,25.168326416934413,51.8424501408649,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,821.0,0.0,0.0,77.0,1.5802271568874997,1.6206242132112099,72.55640622471205,664.4109809919196,123.4,f_r,1.9501391540322377,1.5802271568874997,1402.6441437567246,1.9520549554528828,0.02221226582111994,1.6206242132112099,658.1488937591815,1454.954223567118,2.0198192653156184,0.04441316101959482,77.91882997769173,a39e3914dca96aab8d9cbaf20f160b95a45c2f528dd098547a64fef6623f86f2,5.292307692307693,,,,,,,,,,,0.0,,,,,,25.69213593022814,52.92140819816224,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.0345580081244421,0.07495506444815225,13.418294712865645,1.7160751017387668,93.53113853357831,-1.0,-138.0,,,,,,,,,,2
e5.3_f121,5.3,121,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,285,285,933,1.476351047829691,1.476351047829691,70.82110606957067,666.5727025638183,152.9,f_r,-4.751545301310256,1.476351047829691,1273.579468022021,1.858717773594117,0.026158461404144694,1.476351047829691,654.6928932064118,1350.290189622312,1.858717773594117,0.04085051595278974,70.85221696362655,df904fc75d4cca47bcbbf516385eafd3c793c5933924709a9f8309475d69b4f9,5.3,663.847501323554,0.7808641320567774,1.5451737367808613,1.940147140613898,1349.2932057337948,0.04775658368602627,73.43250158122748,5.3,2ec8a0a60fe4a0c94c490414364dc45f3349a2d03886969de02c9bcd75c75524,elite,14,1.476351047829691,9.154608117142175,0.06882268895117027,25.914592279460347,51.61501437479292,25.557224154460283,50.903231580371305,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,897.0,4.0,4.0,618.0,1.541061587812546,1.541061587812546,71.46292267035794,678.61611049881,119.9,f_r,-0.5766717540292898,1.541061587812546,1445.6412399960836,1.9206003782974812,0.02373506823682096,1.541061587812546,663.7809010601352,1478.845936836697,1.9206003782974812,0.041336335817584946,71.74639697171403,a7387c19ee8cd2c5dcc7ebf1bbd6da5346f97b0c5cd427c73f54e82c98af256c,5.292561983471075,664.9466555065287,1.3059815132905737,1.5484682001782109,1.9332424220686344,1491.9362827593368,0.04114351217183193,71.97910550993117,5.292561983471075,b1e0885f496dfd45f9efc109577a0c426a4a4199de334e435d15d08fbc393492,elite,4.0,1.541061587812546,1.165754446393521,0.007406612365664866,25.957499923832383,51.70047505490582,25.91199240724759,51.60983611691462,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.06471053998285492,0.06471053998285492,9.088007853723411,0.8941800080874884,128.55574721438506,-281.0,-315.0,1.0991541829747575,,,,,,,,,2
e5.3_f125,5.3,125,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,47,47,808,1.5007262612253003,1.5007262612253003,70.5771369643827,674.5222599805564,150.1,f_r,-3.1789508886903017,1.5007262612253003,1271.9808713631812,1.9050160237346083,0.023888718671977907,1.5007262612253003,661.6200360110995,1369.9955751389386,1.9052721260927235,0.039575919896332024,70.87659982860025,8a208438c85931eef85f884b125f79ade9778bcaf1c30985683a0decacce7dd7,5.3,668.6934673006218,1.6050220705703768,1.548439772542447,1.952635108426663,1318.5487988982181,0.05216470193079128,72.53224997024904,5.3,8691d7780aa9a33d6011a756b598fbed06b8a2e575cda45a4a6b0a3b474e1613,guided,8,1.5007262612253003,7.073431289522318,0.04771351131714674,26.103764088114403,50.32805716188457,25.82763879198949,49.79568759095574,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,918.0,0.0,0.0,596.0,1.5984994667361845,1.5984994667361845,71.4420868613939,687.8889913714129,123.7,f_r,3.1289978539473795,1.5984994667361845,1449.4383803048836,2.0136494623384915,0.0219033397695797,1.5984994667361845,672.3063145873728,1487.9336783393705,2.0136494623384915,0.03902087540124665,71.60563605780537,819d9b91b5851aae726e738f108148369f9b1540928a2fc09b22d96bfe10f1bb,5.2864,,,,,,,,,,,0.0,,,,,,26.24479868448998,50.59997186369668,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.0977732055108842,0.0977732055108842,10.686278576273253,0.7290362292051213,117.9381032004319,-47.0,-212.0,,,,,,,,,,2
e5.3_f129,5.3,129,ga80,5.3,102.031,L1_L2,L1_L2,5.3,"trained (74,537 rows)",1200,1200,0,0,621,1.5780547639117222,1.5780547639117222,70.81000838036725,685.901834001929,152.2,f_r,1.8099847684982073,1.5780547639117222,1269.588547370638,2.033099483770481,0.02891629974670719,1.5780547639117222,669.7183821302369,1298.2291353818337,2.0367691736131466,0.05202370850559959,72.34821932173489,b9f0f0ccdb82c6f553cd05812d05498a45c56762c8b008aad666cf2c17dd8739,5.3,,,,,,,,,,,0,,,,,,26.143773653380055,48.842243802051115,N1_L1_K1,5.3,SPARSE (60 rows / 39 in train),960.0,906.0,0.0,0.0,418.0,1.6248561098160472,1.6248561098160472,71.47333182124251,701.3609326304663,123.3,f_r,4.829426439744977,1.6248561098160472,1451.4176849593373,2.079087509394377,0.025772864456783586,1.6248561098160472,678.3709659960402,1509.1075791776261,2.079087509394377,0.04147197408908236,71.68972119615779,54aaebf6871d65fa5be092eb4b7f0bdd32571bb89fbdd8fca46dc626afa853da,5.283720930232558,,,,,,,,,,,0.0,,,,,,26.481544274793972,49.47327263740579,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.046801345904325053,0.046801345904325053,8.652583865803308,-0.658498125577097,210.87844379579246,0.0,-203.0,,,,,,,,,,2
e5.4_f109,5.4,109,ga80,5.4,102.031,N1_N2,N1_N2,5.4,"trained (74,537 rows)",1200,1200,0,0,0,1.5741661615648845,,80.87058359293084,630.5118411439537,149.0,f_r,1.5591071977344884,1.5741661615648845,1254.2098239507282,1.9248920793339273,0.024121595859723316,,,,,,,,,,,,,,,,,,,0,,,,,,,,G3_N1_L1,5.4,SPARSE (60 rows / 39 in train),960.0,813.0,0.0,0.0,0.0,1.6441439734108168,,79.23276724441025,637.6764786886772,117.5,f_r,6.073804736181732,1.6441439734108168,1363.6621625657617,2.0112529600473636,0.021887017522086535,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.06997781184593221,,,,,0.0,0.0,,,,,,,,,,0
e5.4_f113,5.4,113,ga80,5.4,102.031,N1_N2,N1_N2,5.4,"trained (74,537 rows)",1200,1200,0,185,0,1.5185592231355458,,77.85929325028928,650.8842697224154,141.3,f_r,-2.0284372170615628,1.5185592231355458,1291.2771842878633,1.8602865990374626,0.021423945514510108,,,,,,,,,,,,,,,,,,,0,,,,,,,,G3_N1_L1,5.4,SPARSE (60 rows / 39 in train),960.0,843.0,0.0,0.0,0.0,1.5811161569721643,,78.40350450052043,658.4837421250136,121.7,f_r,2.007493998204146,1.5811161569721643,1423.3574053580876,1.939376521067385,0.01963456166863641,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.06255693383661853,,,,,0.0,0.0,,,,,,,,,,0
e5.4_f117,5.4,117,ga80,5.4,102.031,N1_N2,N1_N2,5.4,"trained (74,537 rows)",1200,1200,0,0,197,1.5628128614875312,1.5714307934877183,74.50799469050668,668.8357487466046,152.0,f_r,0.8266362250020087,1.5628128614875312,1296.3552254296392,1.9220226275246342,0.022618942511536712,1.5714307934877183,654.6968685877828,1418.1064898766117,1.9438700550648078,0.04026169974901643,77.45455306903456,4f6d6a68bd1f4df8e9d288349af3d3bda1646b7fe8625ec28d43c4f59559b4d3,5.4,,,,,,,,,,,0,,,,,,25.557379341287344,52.64383266025855,G3_N1_L1,5.4,SPARSE (60 rows / 39 in train),960.0,902.0,0.0,0.0,79.0,1.6075716073763284,1.6158149602181955,75.18578302995546,675.149581645338,122.0,f_r,3.7142972500856963,1.6075716073763284,1441.048790952367,1.991215187479358,0.01949094671830729,1.6158149602181955,660.8944787233565,1506.6050506312554,2.0178336364918312,0.03937653538360048,75.60766542332514,3d95547f23f7794ca7149ee85bab93b4478f4fcb57e6542275ab275706cce89e,5.3820512820512825,,,,,,,,,,,0.0,,,,,,25.79931523688118,53.1421792486185,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.04475874588879725,0.04438416673047718,6.197610135573768,-1.8468876457094154,88.49856075464368,0.0,-118.0,,,,,,,,,,2
e5.4_f121,5.4,121,ga80,5.4,102.031,N1_N2,N1_N2,5.4,"trained (74,537 rows)",1200,1200,103,103,828,1.4906996132611008,1.4906996132611008,72.07426115218357,683.6082996730377,151.0,f_r,-3.8258314025096274,1.4906996132611008,1348.8845693453295,1.8726433304858305,0.024017982976230756,1.4906996132611008,673.0986036018334,1445.6191826524168,1.8726433304858305,0.04113918718101664,72.48002331594648,97c113c90cd8518d557c7b2e3939a3923ab22d6c4b5e39e7a69bd7a6aa9c98ea,5.4,680.3031196953076,1.2719320676748127,1.5410468055323465,1.9307813521699682,1426.9984254479405,0.04855223117146668,74.5389794765857,5.4,61e327f6efbbb3d4bf66094313bb14e85be984b3f64c7a82d253ee08832384e0,elite,10,1.4906996132611008,7.20451609347424,0.05034719227124573,26.556969692887638,52.8944602974043,26.275727243739365,52.33429971686931,G3_N1_L1,5.4,SPARSE (60 rows / 39 in train),960.0,827.0,0.0,0.0,550.0,1.557083439978376,1.557083439978376,72.90183106968401,695.6736977840119,121.7,f_r,0.4569961276371659,1.557083439978376,1500.4051214015194,1.945995479511278,0.024051176670390355,1.557083439978376,679.737178572945,1556.2097553538015,1.945995479511278,0.0416921124073244,73.2814800935384,09bdcc644258b9746296f331ed1f4f3d72d1f1b0846782ad3860fecde28a3c18,5.4024793388429755,,,,,,,,,,,0.0,,,,,,26.534877068586173,52.85045763247329,,EXTRAPOLATION (0 rows; g_type_frac_4 inert at train time),0.06638382671727516,0.06638382671727516,6.638574971111666,0.8014567775919232,110.59057270138464,-103.0,-278.0,,,,,,,,,,2
