cell,e_target,e_targets,n_targets,library_id,pair,e_core_pair,pair_spread,node_e_core,feed,per_fa_tU,M_HM_tU,n_candidates,n_in_band,n_feasible,pred_cyclen,sigma_cyclen,pred_f_r,pred_f_q,pred_cbc_max,pred_ao_abs,pred_max_pin_bu,B_cycle,B_d,min_pred_f_r,max_pred_cyclen_any,ref_cyclen,ref_f_r,n_store_feed,n_store_feed_ecore,n_store_feed_lib,n_store_pair_feed,in_distribution,node_record_id,node_origin,n_pareto,pareto_min_f_r,pareto_min_f_r_cyclen,pareto_cyclen_span,pareto_f_r_span,seconds
e5.9_f105,5.9,5.9,1,paramA,P6253Z1G08N20_P6257Z1G10N12,5.908702994861528,0.16718410531067018,,105,0.42323,101.998,1200,846,0,,,,,,,,,,1.8838761579547971,678.6287132287327,678.6287132287327,3.08148835257028,285,0,0,0,False,,,0,,,,,346.9
e5.9_f109,5.9,5.9,1,paramA,P6253Z1G08N20_P6257Z1G10N12,5.908702994861528,0.16718410531067018,,109,0.42323,101.998,1200,826,0,,,,,,,,,,1.8337985093264568,700.4360697435029,700.4360697435029,2.9548789102795516,3934,324,2171,0,False,,,0,,,,,355.4
e5.9_f113,5.9,5.9,1,paramA,P6253Z1G08N20_P6257Z1G10N12,5.908702994861528,0.16718410531067018,,113,0.42323,101.998,1200,1053,0,,,,,,,,,,1.8154055824637507,722.2125467515825,722.2125467515825,2.422314116941244,763,12,12,0,False,,,0,,,,,359.4
e5.9_f117,5.9,5.9,1,paramA,P6253Z1G08N20_P6257Z1G10N12,5.908702994861528,0.16718410531067018,,117,0.42323,101.998,1200,716,0,,,,,,,,,,1.7980594912719876,738.9303564298073,738.9303564298073,2.4808957363955217,3587,100,1374,0,False,,,0,,,,,363.9
e5.9_f121,5.9,5.9,1,paramA,P6253Z1G08N20_P6257Z1G10N12,5.908702994861528,0.16718410531067018,,121,0.42323,101.998,1200,749,0,,,,,,,,,,1.7376050856486853,752.9388920003414,752.9388920003414,4.0542049320194655,44292,82,1991,0,True,,,0,,,,,342.3
