cell,e_target,feed,library_id,pair,rank,rep,pred_cyclen,sigma_cyclen,pred_f_r,pred_f_q,pred_cbc_max,pred_ao_abs,pred_max_pin_bu,B_cycle,B_d,M_HM_tU,cand_e_core,in_distribution,record_id,origin
e5.4_f121,5.4,121,ga80,N1_N2,0,min_f_r,672.2589173802282,1.0351338036288453,1.509445191494717,1.8894207679544723,1449.8452755359938,0.040316305784245374,72.15333636561141,26.24294844133039,52.26901301124483,102.031,5.4,True,ab4ca5a1462e119e4d29d9144fe4423ec8d6bbe9007439b4adc6b4ec8e2d592b,guided
e5.4_f121,5.4,121,ga80,N1_N2,1,,672.4973452584607,1.4173710569935756,1.513078951069867,1.8929694102459225,1450.4512075089451,0.04015786115319017,72.13139189245909,26.25225594228525,52.287551091659054,102.031,5.4,True,2e1a095dff078ce349d3e8e04c980c85082684f9a55564f9e11ff40467c8f225,elite
e5.4_f121,5.4,121,ga80,N1_N2,2,,673.825974383116,1.4251587275761537,1.5157237875681708,1.8960197730050181,1443.884278233819,0.03927556821836439,72.23616749260852,26.304121592133164,52.390853749620604,102.031,5.4,True,08684f084c3b0e3a2dff4da34bcfe79f7e2f450ba645d9abcd2c9606b8255aa5,guided
e5.4_f121,5.4,121,ga80,N1_N2,3,,674.0103282421037,1.5812430558482131,1.517337068757819,1.8978689926153245,1445.8964636891478,0.03896805615480853,72.2339252141386,26.31131820744208,52.40518750407886,102.031,5.4,True,92de61cf3ca9f253f030fe96ea4a78f6164e0298fddaf7bf74969748359b4221,guided
e5.4_f121,5.4,121,ga80,N1_N2,4,knee,674.2618232481184,1.2749965526031193,1.5210091741348115,1.9050324641648815,1459.7485643357356,0.039871628562684405,72.21972463207996,26.321135809418735,52.424741570825745,102.031,5.4,True,68de38d35b0c4c1bc01d597f55f919ef54be19c2c43f244e3d2c4b5ffb28a388,elite
e5.4_f121,5.4,121,ga80,N1_N2,5,,679.0582413442033,0.8931070395441932,1.5314142917660079,1.9187774950829417,1404.2860624515629,0.04955695052883698,73.22268072799599,26.508373419131875,52.79766937198993,102.031,5.4,True,53c6adec4979034728cc8ab1fc1ebef47015fff974b0749dd52bbf702a107272,elite
e5.4_f121,5.4,121,ga80,N1_N2,6,,679.2266308489988,0.9954762194266457,1.5318229086711506,1.9194299272934208,1409.605089921316,0.04965913928275338,73.21354976618395,26.5149468344904,52.810761876960214,102.031,5.4,True,5773d2a470602bc77c8c758e6675c524257a174d64eacebd8b651bbf768dad02,elite
e5.4_f121,5.4,121,ga80,N1_N2,7,max_cyclen,680.5117212131031,1.3001901298634964,1.5330353267525398,1.9205077596428062,1412.0556100487502,0.04846270785671834,73.14165604861572,26.565112863226858,52.91067933915432,102.031,5.4,True,b0692011ec5b34b11c369cd2978625972fc1012b2faed30e62be9315f5f53d7e,elite
