cell,e_target,e_targets,n_targets,library_id,pair,e_core_pair,pair_spread,node_e_core,feed,per_fa_tU,M_HM_tU,n_candidates,n_in_band,n_feasible,pred_cyclen,sigma_cyclen,pred_f_r,pred_f_q,pred_cbc_max,pred_ao_abs,pred_max_pin_bu,B_cycle,B_d,min_pred_f_r,max_pred_cyclen_any,ref_cyclen,ref_f_r,n_store_feed,n_store_feed_ecore,n_store_feed_lib,n_store_pair_feed,in_distribution,node_record_id,node_origin,n_pareto,pareto_min_f_r,pareto_min_f_r_cyclen,pareto_cyclen_span,pareto_f_r_span,seconds
e5.6_f105,5.6,5.6,1,paramA,P6253Z2G06N24_P6253Z2G10N24,5.598053478792954,0.008526782105889197,,105,0.42216,101.74,1200,1200,0,,,,,,,,,,1.8263685799826317,641.9460082011618,641.9460082011618,1.933878934034314,285,0,0,0,False,,,0,,,,,353.4
e5.6_f109,5.6,5.6,1,paramA,P6253Z2G06N24_P6253Z2G10N24,5.598053478792954,0.008526782105889197,,109,0.42216,101.74,1200,1200,0,,,,,,,,,,1.7921652490674127,661.6205197031251,661.6205197031251,2.027859366242846,3934,0,2171,0,False,,,0,,,,,356.5
e5.6_f113,5.6,5.6,1,paramA,P6253Z2G06N24_P6253Z2G10N24,5.598053478792954,0.008526782105889197,,113,0.42216,101.74,1200,1200,0,,,,,,,,,,1.731239866085388,674.8170557696835,674.8170557696835,2.3689889001395454,763,0,12,0,False,,,0,,,,,353.4
e5.6_f117,5.6,5.6,1,paramA,P6253Z2G06N24_P6253Z2G10N24,5.598053478792954,0.008526782105889197,,117,0.42216,101.74,1200,1200,0,,,,,,,,,,1.7319528702151075,691.098192936905,691.098192936905,2.371494978834986,3587,0,1374,0,False,,,0,,,,,350.6
e5.6_f121,5.6,5.6,1,paramA,P6253Z2G06N24_P6253Z2G10N24,5.598053478792954,0.008526782105889197,,121,0.42216,101.74,1200,1200,0,,,,,,,,,,1.7004457361922918,708.3468986669433,708.3468986669433,2.5236453214679675,44292,631,1991,0,True,,,0,,,,,341.7
