cell,e_target,e_targets,n_targets,library_id,pair,e_core_pair,pair_spread,node_e_core,feed,per_fa_tU,M_HM_tU,n_candidates,n_in_band,n_feasible,pred_cyclen,sigma_cyclen,pred_f_r,pred_f_q,pred_cbc_max,pred_ao_abs,pred_max_pin_bu,B_cycle,B_d,min_pred_f_r,max_pred_cyclen_any,ref_cyclen,ref_f_r,n_store_feed,n_store_feed_ecore,n_store_feed_lib,n_store_pair_feed,in_distribution,node_record_id,node_origin,n_pareto,pareto_min_f_r,pareto_min_f_r_cyclen,pareto_cyclen_span,pareto_f_r_span,seconds
e5.8_f105,5.8,5.8,1,paramA,P6253Z1G06N24_P6253Z1G08N20,5.8055356364252235,0.03891636517616881,,105,0.42293,101.925,1200,1200,0,,,,,,,,,,1.8283238508683322,674.0129877500268,674.0129877500268,2.1113040599387984,285,0,0,0,False,,,0,,,,,358.9
e5.8_f109,5.8,5.8,1,paramA,P6253Z1G06N24_P6253Z1G08N20,5.8055356364252235,0.03891636517616881,,109,0.42293,101.925,1200,1200,0,,,,,,,,,,1.7404301275714453,692.0583269283854,692.0583269283854,2.034369652946067,3934,321,2171,165,False,,,0,,,,,343.4
e5.8_f113,5.8,5.8,1,paramA,P6253Z1G06N24_P6253Z1G08N20,5.8055356364252235,0.03891636517616881,,113,0.42293,101.925,1200,1200,0,,,,,,,,,,1.825231439166854,711.9913602778564,711.9913602778564,1.9825992493537479,763,0,12,0,False,,,0,,,,,370.6
e5.8_f117,5.8,5.8,1,paramA,P6253Z1G06N24_P6253Z1G08N20,5.8055356364252235,0.03891636517616881,,117,0.42293,101.925,1200,1200,0,,,,,,,,,,1.8033658716057075,732.3352376886448,732.3352376886448,2.1372604994365307,3587,234,1374,22,False,,,0,,,,,351.1
e5.8_f121,5.8,5.8,1,paramA,P6253Z1G06N24_P6253Z1G08N20,5.8055356364252235,0.03891636517616881,,121,0.42293,101.925,1200,1200,0,,,,,,,,,,1.7394616336982895,743.638031628378,743.638031628378,2.391129343409167,44292,63,1991,34,True,,,0,,,,,335.7
