record_id,cell,library_id,act_fr,act_fq,act_cbc,act_ao,act_cyclen,pred_fr,pred_fr_cal,pred_fq,pred_cbc,pred_cyclen,pred_ao,pred_boc_peak,act_boc_peak,pred_eoc_peak,act_eoc_peak,pred_comp_peak,act_comp_peak,xslot_rho_boc,xslot_pear_boc,xslot_rho_eoc,peak_top1_boc,peak_top3_boc,pred_cyclen_abs,pred_fr_prr
7706b7f392b4b0a8e1b2e21e747bac418a6137ea60e241028b5dbdd2b1ed1ccf,feed=121|ebin=5.5,5.8_5.1,2.1063,2.6824,1833.85,0.0323,701.62,2.0546405551543625,2.0504359065614137,2.6203235997539656,1784.3879558001977,24.05419351850299,0.0326028359040227,1.6058007678031978,1.759765625,1.2939963198914497,1.357421875,1.895808386468456,2.077579296875,0.982141392362854,0.9829531338041072,0.9066976054611112,0,0,698.5329505251993,2.054640586085509
530c7f9992b86785e9618f8818478de0fc1962bac014cee56c96635b6a1df2c8,feed=121|ebin=5.45,5.8_5.1,1.9526,2.4746,2066.06,0.0421,700.398,1.8814228366966872,1.8814228366966872,2.3977534596385985,1977.426176752388,-4.442994333085808,0.0449661229379788,1.5177362177479832,1.6669921875,1.1777378056532322,1.318359375,1.6922758827890012,1.8586962890625,0.8583538904910005,0.9071551105788398,0.8688590517662194,0,0,700.6722318165225,1.881422798891953
aa24e0b0d383b815ee8bef6cd72444760293023a98e34cbe55fc61aadca13fec,feed=121|ebin=5.4,5.8_5.1,1.93,2.4784,1975.05,0.0379,699.5,1.877397822763004,1.876837149273016,2.39398277915502,1877.255269404824,-2.040232712315227,0.0335496527956718,1.5397952355794566,1.630859375,1.2759970681820214,1.3154296875,1.8178822551251064,1.893110546875,0.9560141479895174,0.9718492773877232,0.9534981646666584,0,1,691.2634488960716,1.8773977906862591
7c5b67c7308e933d78a27125a42b2131c92b53b001f156e497bcd7f6a7aa65aa,feed=121|ebin=5.45,5.8_5.1,2.1895,2.8341,2059.22,0.0231,691.747,2.111515996746846,2.111515996746846,2.707409801114489,2109.777918525013,-15.582384147999475,0.03133608816265,1.64449469662188,1.9296875,1.2053613582382188,1.365234375,1.8372294750659643,2.155846875,0.9727053519103848,0.9756783831612564,0.9334429563016944,0,0,692.8219197509884,2.1115159795628755
1e284ab9193a5bd7237fee6a06758c5f3179266330347302b8666e1947e8966e,feed=121|ebin=5.45,5.8_5.1,1.9138,2.4609,1965.62,0.028,696.874,2.0045700800212254,2.0045700800212254,2.57769601051099,1928.5444172343243,-8.913560263620223,0.0309220262507534,1.5483808683052018,1.6787109375,1.2859379208112371,1.3681640625,1.7323285154598598,1.878141796875,0.9538694851544476,0.9728113947320204,0.942247968536389,1,1,686.4915055605197,2.0045700788756275
63bde035052cbd4306179fb70d3052c2920e84a29080819d2900ee3d1bd41203,feed=121|ebin=5.45,5.8_5.1,2.145,2.7674,1714.88,0.0255,688.812,2.112633344310994,2.112633344310994,2.718172388699469,1684.3943740278214,13.224437047065924,0.0331197750166102,1.7589662079482324,1.77734375,1.3243669117702113,1.3857421875,2.076635505103684,2.1148453125,0.974001540547252,0.9814606345191648,0.9384940076064956,0,0,684.5847064327164,2.112633325981426
3cabbb918c096c814fefd60c7e61e63cb8666cae028a49bd26234df24b1a0f57,feed=121|ebin=5.45,5.8_5.1,1.821,2.3225,2006.92,0.0487,695.514,2.080554622984374,2.080554622984374,2.6650681021413094,1960.281673682876,-4.938288696620734,0.0355228361940494,1.7777119820129186,1.5927734375,1.2388236729187168,1.2900390625,1.982148859944404,1.78331015625,0.9510368177069736,0.9619894725538666,0.9403564610876518,0,0,691.5825639935927,2.0805546344403543
1b95642fcaac07d18d26a92f1a2eecb528600e0b63dac6089e3dde8355474a53,feed=121|ebin=5.45,5.8_5.1,3.6437,5.4417,2239.21,0.026,705.912,3.46394993589227,3.46394993589227,4.916057926785432,2212.588981082324,-13.702871927172172,0.027799084422515,2.641535707055425,3.205078125,1.208724090032536,1.357421875,2.945312313366799,3.573662109375,0.9857315138861202,0.9892108172583784,0.9039802013191404,1,1,707.3448595400097,3.463950009210542
eac27047ac4a107d84a04fe71d4d5b31e66ae4d13647efa9d2d6cb6042982b7e,feed=121|ebin=5.5,5.8_5.1,1.897,2.4118,1952.19,0.0544,704.17,1.8917034046083647,1.8874987560154164,2.395697470228637,1957.268486178257,3.6381813049883673,0.0363692677881602,1.5279813359632128,1.6279296875,1.2691711950027973,1.3720703125,1.8039347652381688,1.8735107421875,0.9592589911612384,0.9752304336351392,0.8608073726737399,0,1,700.1475997023438,1.8917034172099436
ff702a0076ccb30e55234f09cddfd8affaa852eca5ed4479ce093a521c0b8e1d,feed=121|ebin=5.5,5.8_5.1,2.4685,3.1998,1967.7,0.0252,701.945,2.4729608242424588,2.46875617564951,3.178603431061823,2079.841878832673,-3.6508040223852674,0.0237914658603124,2.02388967020746,2.16796875,1.269297603039013,1.3408203125,2.2643277630281062,2.4255234375,0.9823058194719592,0.988400000324556,0.9423017269618008,1,1,699.5410036774718,2.4729607692537545
1aeb0b5bb5b6123487cc4772a6d9e1f47a0eb762846e3ef51947a0421d57a30b,feed=121|ebin=5.4,5.8_5.1,2.3697,3.1384,2014.11,0.03,678.016,2.414689720211416,2.414129046721428,3.1453156155076427,1924.6979918005425,0.451922701630341,0.0291195624943001,1.803945176711604,2.041015625,1.2291942326344905,1.4296875,2.12973767562572,2.3404472656250004,0.9918607144321182,0.992584781688876,0.9300082253108402,0,1,683.4113022330706,2.414689656057928
35eb484bb1738038987afe03024d0931cfaa4357bd65f66f487c32db696a4e94,feed=121|ebin=5.5,5.8_5.1,2.0332,2.6021,1996.59,0.0321,704.663,2.0358626762406544,2.0316580276477056,2.6016593018937635,1969.39302082844,13.15555027523114,0.0365968755664256,1.596325507873639,1.71484375,1.2292156977653927,1.3447265625,1.7912805979785498,2.0164740234375,0.953339669309712,0.961281356891594,0.9327121624738528,0,1,704.0556393503693,2.0358626739494587
